filename,noisetype,snr
p326_088,cafeteria,0
p326_089,car,15
p326_090,car,10
p326_091,car,5
p326_092,car,0
p326_093,kitchen,15
p326_094,kitchen,10
p326_095,kitchen,5
p326_096,kitchen,0
p326_097,meeting,15
p326_098,meeting,10
p326_099,meeting,5
p326_100,meeting,0
p326_101,metro,15
p326_102,metro,10
p326_103,metro,5
p326_104,metro,0
p326_105,restaurant,15
p326_106,restaurant,10
p326_107,restaurant,5
p326_108,restaurant,0
p326_109,ssn,15
p326_110,ssn,10
p326_111,ssn,5
p326_112,ssn,0
p326_113,station,15
p326_114,station,10
p326_115,station,5
p326_116,station,0
p326_117,traffic,15
p326_118,traffic,10
p326_119,traffic,5
p326_120,traffic,0
p326_121,babble,15
p326_122,babble,10
p326_123,babble,5
p326_124,babble,0
p326_125,cafeteria,15
p326_126,cafeteria,10
p326_127,cafeteria,5
p326_128,cafeteria,0
p326_129,car,15
p326_130,car,10
p326_131,car,5
p326_132,car,0
p326_133,kitchen,15
p326_134,kitchen,10
p326_135,kitchen,5
p326_136,kitchen,0
p326_137,meeting,15
p326_138,meeting,10
p326_139,meeting,5
p326_140,meeting,0
p326_141,metro,15
p326_142,metro,10
p326_143,metro,5
p326_144,metro,0
p326_145,restaurant,15
p326_146,restaurant,10
p326_147,restaurant,5
p326_148,restaurant,0
p326_149,ssn,15
p326_150,ssn,10
p326_151,ssn,5
p326_152,ssn,0
p326_153,station,15
p326_154,station,10
p326_155,station,5
p326_156,station,0
p326_157,traffic,15
p326_158,traffic,10
p326_159,traffic,5
p326_160,traffic,0
p326_161,babble,15
p326_162,babble,10
p326_163,babble,5
p326_164,babble,0
p326_165,cafeteria,15
p326_166,cafeteria,10
p326_167,cafeteria,5
p326_168,cafeteria,0
p326_169,car,15
p326_170,car,10
p326_171,car,5
p326_172,car,0
p326_173,kitchen,15
p326_174,kitchen,10
p326_175,kitchen,5
p326_176,kitchen,0
p326_177,meeting,15
p326_178,meeting,10
p326_179,meeting,5
p326_180,meeting,0
p326_181,metro,15
p326_182,metro,10
p326_183,metro,5
p326_184,metro,0
p326_185,restaurant,15
p326_186,restaurant,10
p326_187,restaurant,5
p326_188,restaurant,0
p326_189,ssn,15
p326_190,ssn,10
p326_191,ssn,5
p326_192,ssn,0
p326_193,station,15
p326_194,station,10
p326_195,station,5
p326_196,station,0
p326_197,traffic,15
p326_198,traffic,10
p326_199,traffic,5
p326_200,traffic,0
p326_201,babble,15
p326_202,babble,10
p326_203,babble,5
p326_204,babble,0
p326_205,cafeteria,15
p326_206,cafeteria,10
p326_207,cafeteria,5
p326_208,cafeteria,0
p326_209,car,15
p326_210,car,10
p326_211,car,5
p326_212,car,0
p326_213,kitchen,15
p326_214,kitchen,10
p326_215,kitchen,5
p326_216,kitchen,0
p326_217,meeting,15
p326_218,meeting,10
p326_219,meeting,5
p326_220,meeting,0
p326_221,metro,15
p326_222,metro,10
p326_223,metro,5
p326_224,metro,0
p326_225,restaurant,15
p326_226,restaurant,10
p326_227,restaurant,5
p326_228,restaurant,0
p326_229,ssn,15
p326_230,ssn,10
p326_231,ssn,5
p326_232,ssn,0
p326_233,station,15
p326_234,station,10
p326_235,station,5
p326_236,station,0
p326_237,traffic,15
p326_238,traffic,10
p326_239,traffic,5
p326_240,traffic,0
p326_241,babble,15
p326_242,babble,10
p326_243,babble,5
p326_244,babble,0
p326_245,cafeteria,15
p326_246,cafeteria,10
p326_247,cafeteria,5
p326_248,cafeteria,0
p326_249,car,15
p326_250,car,10
p326_251,car,5
p326_252,car,0
p326_253,kitchen,15
p326_254,kitchen,10
p326_255,kitchen,5
p326_256,kitchen,0
p326_257,meeting,15
p326_258,meeting,10
p326_259,meeting,5
p326_260,meeting,0
p326_261,metro,15
p326_262,metro,10
p326_263,metro,5
p326_264,metro,0
p326_265,restaurant,15
p326_266,restaurant,10
p326_267,restaurant,5
p326_268,restaurant,0
p326_269,ssn,15
p326_270,ssn,10
p326_271,ssn,5
p326_272,ssn,0
p326_273,station,15
p326_274,station,10
p326_275,station,5
p326_276,station,0
p326_277,traffic,15
p326_278,traffic,10
p326_279,traffic,5
p326_280,traffic,0
p326_281,babble,15
p326_282,babble,10
p326_283,babble,5
p326_284,babble,0
p326_285,cafeteria,15
p326_286,cafeteria,10
p326_287,cafeteria,5
p326_288,cafeteria,0
p326_289,car,15
p326_290,car,10
p326_291,car,5
p326_292,car,0
p326_293,kitchen,15
p326_294,kitchen,10
p326_295,kitchen,5
p326_296,kitchen,0
p326_297,meeting,15
p326_298,meeting,10
p326_299,meeting,5
p326_300,meeting,0
p326_301,metro,15
p326_302,metro,10
p326_303,metro,5
p326_304,metro,0
p326_305,restaurant,15
p326_306,restaurant,10
p326_307,restaurant,5
p326_308,restaurant,0
p326_309,ssn,15
p326_310,ssn,10
p326_311,ssn,5
p326_312,ssn,0
p326_313,station,15
p326_314,station,10
p326_315,station,5
p326_316,station,0
p326_317,traffic,15
p326_318,traffic,10
p326_319,traffic,5
p326_320,traffic,0
p326_321,babble,15
p326_322,babble,10
p326_323,babble,5
p326_324,babble,0
p326_325,cafeteria,15
p326_326,cafeteria,10
p326_327,cafeteria,5
p326_328,cafeteria,0
p326_329,car,15
p326_330,car,10
p326_331,car,5
p326_332,car,0
p326_333,kitchen,15
p326_334,kitchen,10
p326_335,kitchen,5
p326_336,kitchen,0
p326_337,meeting,15
p326_338,meeting,10
p326_339,meeting,5
p326_340,meeting,0
p326_341,metro,15
p326_342,metro,10
p326_343,metro,5
p326_344,metro,0
p326_345,restaurant,15
p326_346,restaurant,10
p326_347,restaurant,5
p326_348,restaurant,0
p326_349,ssn,15
p326_350,ssn,10
p326_351,ssn,5
p326_352,ssn,0
p326_353,station,15
p326_354,station,10
p326_355,station,5
p326_356,station,0
p326_357,traffic,15
p326_358,traffic,10
p326_359,traffic,5
p326_360,traffic,0
p326_361,meeting,0
p326_362,car,0
p326_363,kitchen,5
p326_364,traffic,15
p326_366,kitchen,0
p326_367,traffic,10
p326_368,cafeteria,10
p326_369,cafeteria,5
p326_370,babble,15
p326_371,restaurant,0
p326_372,meeting,15
p326_373,metro,15
p326_374,station,0
p326_375,ssn,5
p326_376,kitchen,15
p326_377,traffic,0
p326_378,restaurant,5
p326_379,car,10
p326_380,babble,0
p326_381,ssn,10
p326_382,ssn,15
p326_383,metro,10
p326_384,babble,5
p326_385,restaurant,15
p326_386,station,10
p326_387,kitchen,10
p326_388,cafeteria,0
p326_389,traffic,5
p326_390,station,5
p326_391,babble,10
p326_392,car,15
p326_393,station,15
p326_394,meeting,10
p326_395,ssn,0
p326_396,meeting,5
p326_397,restaurant,10
p326_398,cafeteria,15
p326_399,car,5
p326_400,metro,0
p374_001,babble,15
p374_002,babble,10
p374_003,babble,5
p374_004,babble,0
p374_005,cafeteria,15
p374_006,cafeteria,10
p374_007,cafeteria,5
p374_008,cafeteria,0
p374_009,car,15
p374_010,car,10
p374_011,car,5
p374_012,car,0
p374_013,kitchen,15
p374_014,kitchen,10
p374_015,kitchen,5
p374_016,kitchen,0
p374_017,meeting,15
p374_018,meeting,10
p374_019,meeting,5
p374_020,meeting,0
p374_021,metro,15
p374_022,metro,10
p374_023,metro,5
p374_024,metro,0
p374_025,restaurant,15
p374_026,restaurant,10
p374_027,restaurant,5
p374_028,restaurant,0
p374_029,ssn,15
p374_030,ssn,10
p374_031,ssn,5
p374_032,ssn,0
p374_033,station,15
p374_034,station,10
p374_035,station,5
p374_036,station,0
p374_037,traffic,15
p374_038,traffic,10
p374_039,traffic,5
p374_040,traffic,0
p374_041,babble,15
p374_042,babble,10
p374_043,babble,5
p374_045,babble,0
p374_046,cafeteria,15
p374_047,cafeteria,10
p374_048,cafeteria,5
p374_049,cafeteria,0
p374_050,car,15
p374_051,car,10
p374_052,car,5
p374_053,car,0
p374_054,kitchen,15
p374_055,kitchen,10
p374_056,kitchen,5
p374_057,kitchen,0
p374_058,meeting,15
p374_059,meeting,10
p374_060,meeting,5
p374_061,meeting,0
p374_062,metro,15
p374_063,metro,10
p374_064,metro,5
p374_065,metro,0
p374_066,restaurant,15
p374_067,restaurant,10
p374_068,restaurant,5
p374_069,restaurant,0
p374_070,ssn,15
p374_071,ssn,10
p374_072,ssn,5
p374_073,ssn,0
p374_074,station,15
p374_075,station,10
p374_076,station,5
p374_077,station,0
p374_078,traffic,15
p374_079,traffic,10
p374_080,traffic,5
p374_081,traffic,0
p374_082,babble,15
p374_083,babble,10
p374_084,babble,5
p374_085,babble,0
p374_086,cafeteria,15
p374_087,cafeteria,10
p374_088,cafeteria,5
p374_089,cafeteria,0
p374_090,car,15
p374_091,car,10
p374_092,car,5
p374_093,car,0
p374_094,kitchen,15
p374_095,kitchen,10
p374_096,kitchen,5
p374_097,kitchen,0
p374_098,meeting,15
p374_099,meeting,10
p374_100,meeting,5
p374_101,meeting,0
p374_102,metro,15
p374_103,metro,10
p374_104,metro,5
p374_105,metro,0
p374_106,restaurant,15
p374_107,restaurant,10
p374_108,restaurant,5
p374_109,restaurant,0
p374_110,ssn,15
p374_111,ssn,10
p374_112,ssn,5
p374_113,ssn,0
p374_114,station,15
p374_115,station,10
p374_116,station,5
p374_117,station,0
p374_118,traffic,15
p374_119,traffic,10
p374_120,traffic,5
p374_121,traffic,0
p374_122,babble,15
p374_123,babble,10
p374_124,babble,5
p374_125,babble,0
p374_126,cafeteria,15
p374_127,cafeteria,10
p374_128,cafeteria,5
p374_129,cafeteria,0
p374_130,car,15
p374_131,car,10
p374_132,car,5
p374_133,car,0
p374_134,kitchen,15
p374_135,kitchen,10
p374_136,kitchen,5
p374_137,kitchen,0
p374_138,meeting,15
p374_139,meeting,10
p374_140,meeting,5
p374_141,meeting,0
p374_142,metro,15
p374_143,metro,10
p374_144,metro,5
p374_145,metro,0
p374_146,restaurant,15
p374_147,restaurant,10
p374_148,restaurant,5
p374_149,restaurant,0
p374_150,ssn,15
p374_151,ssn,10
p374_152,ssn,5
p374_153,ssn,0
p374_154,station,15
p374_155,station,10
p374_156,station,5
p374_157,station,0
p374_158,traffic,15
p374_159,traffic,10
p374_160,traffic,5
p374_161,traffic,0
p374_162,babble,15
p374_163,babble,10
p374_164,babble,5
p374_165,babble,0
p374_166,cafeteria,15
p374_167,cafeteria,10
p374_168,cafeteria,5
p374_169,cafeteria,0
p374_170,car,15
p374_171,car,10
p374_172,car,5
p374_173,car,0
p374_174,kitchen,15
p374_175,kitchen,10
p374_176,kitchen,5
p374_177,kitchen,0
p374_178,meeting,15
p374_179,meeting,10
p374_180,meeting,5
p374_181,meeting,0
p374_182,metro,15
p374_183,metro,10
p374_184,metro,5
p374_185,metro,0
p374_186,restaurant,15
p374_187,restaurant,10
p374_188,restaurant,5
p374_189,restaurant,0
p374_190,ssn,15
p374_192,ssn,10
p374_193,ssn,5
p374_194,ssn,0
p374_195,station,15
p374_196,station,10
p374_197,station,5
p374_198,station,0
p374_199,traffic,15
p374_200,traffic,10
p374_201,traffic,5
p374_202,traffic,0
p374_203,babble,15
p374_204,babble,10
p374_205,babble,5
p374_206,babble,0
p374_207,cafeteria,15
p374_208,cafeteria,10
p374_209,cafeteria,5
p374_210,cafeteria,0
p374_211,car,15
p374_212,car,10
p374_213,car,5
p374_214,car,0
p374_215,kitchen,15
p374_216,kitchen,10
p374_217,kitchen,5
p374_218,kitchen,0
p374_219,meeting,15
p374_220,meeting,10
p374_221,meeting,5
p374_222,meeting,0
p374_223,metro,15
p374_224,metro,10
p374_225,metro,5
p374_226,metro,0
p374_227,restaurant,15
p374_228,restaurant,10
p374_229,restaurant,5
p374_230,restaurant,0
p374_231,ssn,15
p374_232,ssn,10
p374_233,ssn,5
p374_234,ssn,0
p374_235,station,15
p374_236,station,10
p374_237,station,5
p374_238,station,0
p374_239,traffic,15
p374_240,traffic,10
p374_241,traffic,5
p374_242,traffic,0
p374_243,babble,15
p374_244,babble,10
p374_245,babble,5
p374_246,babble,0
p374_247,cafeteria,15
p374_248,cafeteria,10
p374_249,cafeteria,5
p374_250,cafeteria,0
p374_251,car,15
p374_252,car,10
p374_253,car,5
p374_254,car,0
p374_255,kitchen,15
p374_256,kitchen,10
p374_257,kitchen,5
p374_258,kitchen,0
p374_259,meeting,15
p374_260,meeting,10
p374_261,meeting,5
p374_262,meeting,0
p374_263,metro,15
p374_264,metro,10
p374_265,metro,5
p374_266,metro,0
p374_267,restaurant,15
p374_268,restaurant,10
p374_269,restaurant,5
p374_270,restaurant,0
p374_271,ssn,15
p374_272,ssn,10
p374_273,ssn,5
p374_274,ssn,0
p374_275,station,15
p374_276,station,10
p374_277,station,5
p374_278,station,0
p374_279,traffic,15
p374_280,traffic,10
p374_281,traffic,5
p374_282,traffic,0
p374_283,babble,15
p374_284,babble,10
p374_285,babble,5
p374_286,babble,0
p374_287,cafeteria,15
p374_288,cafeteria,10
p374_289,cafeteria,5
p374_290,cafeteria,0
p374_291,car,15
p374_292,car,10
p374_293,car,5
p374_294,car,0
p374_295,kitchen,15
p374_296,kitchen,10
p374_297,kitchen,5
p374_298,kitchen,0
p374_299,meeting,15
p374_300,meeting,10
p374_301,meeting,5
p374_302,meeting,0
p374_303,metro,15
p374_304,metro,10
p374_305,metro,5
p374_306,metro,0
p374_307,restaurant,15
p374_308,restaurant,10
p374_309,restaurant,5
p374_310,restaurant,0
p374_311,ssn,15
p374_312,ssn,10
p374_313,ssn,5
p374_314,ssn,0
p374_315,station,15
p374_316,station,10
p374_317,station,5
p374_318,station,0
p374_319,traffic,15
p374_320,traffic,10
p374_321,traffic,5
p374_322,traffic,0
p374_323,babble,15
p374_324,babble,10
p374_325,babble,5
p374_326,babble,0
p374_327,cafeteria,15
p374_328,cafeteria,10
p374_329,cafeteria,5
p374_330,cafeteria,0
p374_331,car,15
p374_332,car,10
p374_333,car,5
p374_334,car,0
p374_335,kitchen,15
p374_336,kitchen,10
p374_337,kitchen,5
p374_338,kitchen,0
p374_339,meeting,15
p374_340,meeting,10
p374_341,meeting,5
p374_342,meeting,0
p374_343,metro,15
p374_344,metro,10
p374_345,metro,5
p374_346,metro,0
p374_347,restaurant,15
p374_348,restaurant,10
p374_349,restaurant,5
p374_350,restaurant,0
p374_351,ssn,15
p374_352,ssn,10
p374_353,ssn,5
p374_354,ssn,0
p374_355,station,15
p374_356,station,10
p374_357,station,5
p374_358,station,0
p374_359,traffic,15
p374_360,traffic,10
p374_361,traffic,5
p374_362,traffic,0
p374_363,babble,15
p374_364,babble,10
p374_365,babble,5
p374_366,babble,0
p374_367,cafeteria,15
p374_368,cafeteria,10
p374_369,cafeteria,5
p374_370,cafeteria,0
p374_371,car,15
p374_372,car,10
p374_373,car,5
p374_374,car,0
p374_375,kitchen,15
p374_376,kitchen,10
p374_377,kitchen,5
p374_378,kitchen,0
p374_379,meeting,15
p374_380,meeting,10
p374_381,meeting,5
p374_382,meeting,0
p374_383,metro,15
p374_384,metro,10
p374_385,metro,5
p374_386,metro,0
p374_387,restaurant,15
p374_388,restaurant,10
p374_389,restaurant,5
p374_391,restaurant,0
p374_392,ssn,15
p374_393,ssn,10
p374_394,ssn,5
p374_395,ssn,0
p374_396,station,15
p374_397,station,10
p374_398,station,5
p374_399,station,0
p374_400,traffic,15
p374_401,traffic,10
p374_402,traffic,5
p374_403,traffic,0
p374_404,cafeteria,15
p374_406,station,15
p374_407,station,5
p374_408,ssn,0
p374_409,cafeteria,10
p374_410,babble,10
p374_411,restaurant,15
p374_412,cafeteria,0
p374_413,traffic,15
p374_414,ssn,15
p374_415,ssn,5
p374_416,car,10
p374_417,babble,5
p374_418,restaurant,10
p374_419,car,15
p374_420,car,5
p374_421,ssn,10
p374_422,kitchen,5
p374_423,cafeteria,5
p374_424,restaurant,5
p302_001,babble,15
p302_002,babble,10
p302_003,babble,5
p302_004,babble,0
p302_005,cafeteria,15
p302_006,cafeteria,10
p302_007,cafeteria,5
p302_008,cafeteria,0
p302_009,car,15
p302_010,car,10
p302_011,car,5
p302_012,car,0
p302_014,kitchen,15
p302_015,kitchen,10
p302_016,kitchen,5
p302_017,kitchen,0
p302_018,meeting,15
p302_019,meeting,10
p302_020,meeting,5
p302_021,meeting,0
p302_022,metro,15
p302_023,metro,10
p302_024,metro,5
p302_025,metro,0
p302_026,restaurant,15
p302_027,restaurant,10
p302_028,restaurant,5
p302_029,restaurant,0
p302_030,ssn,15
p302_031,ssn,10
p302_032,ssn,5
p302_033,ssn,0
p302_034,station,15
p302_035,station,10
p302_036,station,5
p302_037,station,0
p302_038,traffic,15
p302_039,traffic,10
p302_040,traffic,5
p302_041,traffic,0
p302_042,babble,15
p302_043,babble,10
p302_044,babble,5
p302_045,babble,0
p302_046,cafeteria,15
p302_047,cafeteria,10
p302_048,cafeteria,5
p302_049,cafeteria,0
p302_050,car,15
p302_051,car,10
p302_052,car,5
p302_053,car,0
p302_054,kitchen,15
p302_055,kitchen,10
p302_056,kitchen,5
p302_057,kitchen,0
p302_058,meeting,15
p302_059,meeting,10
p302_060,meeting,5
p302_061,meeting,0
p302_062,metro,15
p302_063,metro,10
p302_064,metro,5
p302_065,metro,0
p302_066,restaurant,15
p302_067,restaurant,10
p302_068,restaurant,5
p302_069,restaurant,0
p302_070,ssn,15
p302_071,ssn,10
p302_072,ssn,5
p302_073,ssn,0
p302_074,station,15
p302_075,station,10
p302_076,station,5
p302_077,station,0
p302_078,traffic,15
p302_079,traffic,10
p302_080,traffic,5
p302_081,traffic,0
p302_082,babble,15
p302_083,babble,10
p302_084,babble,5
p302_085,babble,0
p302_086,cafeteria,15
p302_087,cafeteria,10
p302_088,cafeteria,5
p302_089,cafeteria,0
p302_090,car,15
p302_091,car,10
p302_092,car,5
p302_093,car,0
p302_094,kitchen,15
p302_095,kitchen,10
p302_096,kitchen,5
p302_097,kitchen,0
p302_098,meeting,15
p302_099,meeting,10
p302_100,meeting,5
p302_101,meeting,0
p302_102,metro,15
p302_103,metro,10
p302_104,metro,5
p302_105,metro,0
p302_106,restaurant,15
p302_107,restaurant,10
p302_108,restaurant,5
p302_109,restaurant,0
p302_110,ssn,15
p302_111,ssn,10
p302_112,ssn,5
p302_114,ssn,0
p302_115,station,15
p302_116,station,10
p302_117,station,5
p302_118,station,0
p302_119,traffic,15
p302_120,traffic,10
p302_122,traffic,5
p302_123,traffic,0
p302_124,babble,15
p302_125,babble,10
p302_126,babble,5
p302_127,babble,0
p302_128,cafeteria,15
p302_129,cafeteria,10
p302_130,cafeteria,5
p302_131,cafeteria,0
p302_132,car,15
p302_133,car,10
p302_134,car,5
p302_135,car,0
p302_136,kitchen,15
p302_137,kitchen,10
p302_138,kitchen,5
p302_139,kitchen,0
p302_140,meeting,15
p302_141,meeting,10
p302_142,meeting,5
p302_143,meeting,0
p302_144,metro,15
p302_145,metro,10
p302_146,metro,5
p302_147,metro,0
p302_148,restaurant,15
p302_149,restaurant,10
p302_150,restaurant,5
p302_151,restaurant,0
p302_152,ssn,15
p302_153,ssn,10
p302_154,ssn,5
p302_155,ssn,0
p302_156,station,15
p302_157,station,10
p302_158,station,5
p302_159,station,0
p302_160,traffic,15
p302_161,traffic,10
p302_162,traffic,5
p302_163,traffic,0
p302_164,babble,15
p302_165,babble,10
p302_166,babble,5
p302_167,babble,0
p302_168,cafeteria,15
p302_169,cafeteria,10
p302_170,cafeteria,5
p302_171,cafeteria,0
p302_172,car,15
p302_173,car,10
p302_174,car,5
p302_175,car,0
p302_176,kitchen,15
p302_177,kitchen,10
p302_179,kitchen,5
p302_180,kitchen,0
p302_181,meeting,15
p302_182,meeting,10
p302_183,meeting,5
p302_184,meeting,0
p302_185,metro,15
p302_186,metro,10
p302_187,metro,5
p302_188,metro,0
p302_189,restaurant,15
p302_190,restaurant,10
p302_191,restaurant,5
p302_192,restaurant,0
p302_193,ssn,15
p302_194,ssn,10
p302_195,ssn,5
p302_196,ssn,0
p302_197,station,15
p302_198,station,10
p302_199,station,5
p302_200,station,0
p302_201,traffic,15
p302_202,traffic,10
p302_203,traffic,5
p302_204,traffic,0
p302_205,babble,15
p302_206,babble,10
p302_207,babble,5
p302_208,babble,0
p302_209,cafeteria,15
p302_210,cafeteria,10
p302_211,cafeteria,5
p302_212,cafeteria,0
p302_213,car,15
p302_214,car,10
p302_215,car,5
p302_216,car,0
p302_217,kitchen,15
p302_218,kitchen,10
p302_219,kitchen,5
p302_220,kitchen,0
p302_221,meeting,15
p302_222,meeting,10
p302_223,meeting,5
p302_224,meeting,0
p302_225,metro,15
p302_226,metro,10
p302_227,metro,5
p302_228,metro,0
p302_229,restaurant,15
p302_230,restaurant,10
p302_231,restaurant,5
p302_232,restaurant,0
p302_233,ssn,15
p302_234,ssn,10
p302_235,ssn,5
p302_236,ssn,0
p302_237,station,15
p302_238,station,10
p302_239,station,5
p302_240,station,0
p302_241,traffic,15
p302_242,traffic,10
p302_243,traffic,5
p302_244,traffic,0
p302_245,babble,15
p302_246,babble,10
p302_247,babble,5
p302_248,babble,0
p302_249,cafeteria,15
p302_250,cafeteria,10
p302_251,cafeteria,5
p302_252,cafeteria,0
p302_253,car,15
p302_254,car,10
p302_255,car,5
p302_257,car,0
p302_258,kitchen,15
p302_259,kitchen,10
p302_260,kitchen,5
p302_261,kitchen,0
p302_262,meeting,15
p302_263,meeting,10
p302_264,meeting,5
p302_265,meeting,0
p302_266,metro,15
p302_267,metro,10
p302_268,metro,5
p302_269,metro,0
p302_270,restaurant,15
p302_271,restaurant,10
p302_272,restaurant,5
p302_274,restaurant,0
p302_275,ssn,15
p302_276,ssn,10
p302_277,ssn,5
p302_278,ssn,0
p302_279,station,15
p302_280,station,10
p302_281,station,5
p302_282,station,0
p302_283,traffic,15
p302_284,traffic,10
p302_285,traffic,5
p302_286,traffic,0
p302_287,metro,10
p302_288,meeting,15
p302_289,ssn,10
p302_290,restaurant,0
p302_291,metro,0
p302_292,restaurant,10
p302_293,meeting,10
p302_294,restaurant,5
p302_295,babble,10
p302_296,kitchen,0
p302_297,restaurant,15
p302_298,station,0
p302_299,traffic,10
p302_300,traffic,15
p302_301,metro,5
p302_302,station,15
p302_303,ssn,15
p302_304,car,15
p302_305,car,5
p302_306,cafeteria,5
p302_307,kitchen,5
p302_308,station,5
p302_309,traffic,0
p302_310,car,0
p302_311,babble,15
p302_312,station,10
p302_313,car,10
p302_314,meeting,0
p302_315,metro,15
p302_316,cafeteria,10
p316_001,babble,15
p316_002,babble,10
p316_003,babble,5
p316_004,babble,0
p316_005,cafeteria,15
p316_006,cafeteria,10
p316_007,cafeteria,5
p316_008,cafeteria,0
p316_009,car,15
p316_010,car,10
p316_011,car,5
p316_012,car,0
p316_013,kitchen,15
p316_014,kitchen,10
p316_015,kitchen,5
p316_016,kitchen,0
p316_017,meeting,15
p316_018,meeting,10
p316_019,meeting,5
p316_020,meeting,0
p316_021,metro,15
p316_022,metro,10
p316_023,metro,5
p316_025,metro,0
p316_026,restaurant,15
p316_027,restaurant,10
p316_028,restaurant,5
p316_029,restaurant,0
p316_030,ssn,15
p316_031,ssn,10
p316_032,ssn,5
p316_033,ssn,0
p316_034,station,15
p316_035,station,10
p316_036,station,5
p316_037,station,0
p316_038,traffic,15
p316_039,traffic,10
p316_040,traffic,5
p316_041,traffic,0
p316_042,babble,15
p316_043,babble,10
p316_044,babble,5
p316_045,babble,0
